,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
8,FDH17,16.2,Regular,0.016687114,Frozen Foods,96.9726,OUT045,2002,,Tier 2,Supermarket Type1,1076.5986
33,FDO23,17.85,Low Fat,0.0,Breads,93.1436,OUT045,2002,,Tier 2,Supermarket Type1,2174.5028
46,NCP05,19.6,Low Fat,0.0,Health and Hygiene,153.3024,OUT045,2002,,Tier 2,Supermarket Type1,2428.8384
47,FDV49,10.0,Low Fat,0.025879577,Canned,265.2226,OUT045,2002,,Tier 2,Supermarket Type1,5815.0972
56,NCX54,9.195,Low Fat,0.048157338,Household,106.1622,OUT045,2002,,Tier 2,Supermarket Type1,2117.244
61,FDV27,7.97,Regular,0.040071131,Meat,87.3514,OUT045,2002,,Tier 2,Supermarket Type1,1062.6168
67,FDZ03,13.65,Regular,0.078946455,Dairy,186.024,OUT045,2002,,Tier 2,Supermarket Type1,1118.5439999999999
68,DRH37,17.6,Low Fat,0.041700756,Soft Drinks,164.8526,OUT045,2002,,Tier 2,Supermarket Type1,2302.3364
72,FDH35,18.25,Low Fat,0.0,Starchy Foods,164.7526,OUT045,2002,,Tier 2,Supermarket Type1,4604.6728
79,FDV25,5.905,Low Fat,0.0,Canned,222.5456,OUT045,2002,,Tier 2,Supermarket Type1,5305.0944
92,DRI25,19.6,Low Fat,0.033970195,Soft Drinks,55.1614,OUT045,2002,,Tier 2,Supermarket Type1,1381.535
100,FDT28,13.3,Low Fat,0.063695084,Frozen Foods,151.0708,OUT045,2002,,Tier 2,Supermarket Type1,1805.6496
107,FDG12,6.635,Regular,0.0,Baking Goods,121.3098,OUT045,2002,,Tier 2,Supermarket Type1,2530.7058
114,FDV11,9.1,Regular,0.0,Breads,173.2054,OUT045,2002,,Tier 2,Supermarket Type1,3151.8972
121,DRJ13,12.65,LF,0.063017847,Soft Drinks,159.0578,OUT045,2002,,Tier 2,Supermarket Type1,2085.9514
129,NCP30,20.5,Low Fat,0.032835147,Household,40.2822,OUT045,2002,,Tier 2,Supermarket Type1,707.0796
137,FDB51,6.92,Low Fat,0.038532062,Dairy,60.5852,OUT045,2002,,Tier 2,Supermarket Type1,1314.2892
142,NCO55,12.8,Low Fat,0.091221855,Others,105.5938,OUT045,2002,,Tier 2,Supermarket Type1,2143.876
176,FDB35,12.3,Regular,0.064750025,Starchy Foods,92.6804,OUT045,2002,,Tier 2,Supermarket Type1,1010.6844
179,FDO24,11.1,Low Fat,0.176573035,Baking Goods,157.4604,OUT045,2002,,Tier 2,Supermarket Type1,3010.7476
181,FDV39,11.3,Low Fat,0.0072946519999999996,Meat,198.1426,OUT045,2002,,Tier 2,Supermarket Type1,988.7130000000001
188,FDE04,19.75,Regular,0.018059621,Frozen Foods,179.766,OUT045,2002,,Tier 2,Supermarket Type1,2336.958
192,FDA08,11.85,Regular,0.050186725999999994,Fruits and Vegetables,164.1526,OUT045,2002,,Tier 2,Supermarket Type1,3124.5994
200,NCM53,18.75,Low Fat,0.052146455999999994,Health and Hygiene,104.62799999999999,OUT045,2002,,Tier 2,Supermarket Type1,745.696
202,FDN57,18.25,Low Fat,0.054344185999999996,Snack Foods,140.2154,OUT045,2002,,Tier 2,Supermarket Type1,1701.7848
207,DRF36,16.1,LF,0.023625114,Soft Drinks,189.3846,OUT045,2002,,Tier 2,Supermarket Type1,3630.6074
213,NCD30,19.7,Low Fat,0.026903714,Household,96.0726,OUT045,2002,,Tier 2,Supermarket Type1,1272.3438
232,FDL56,14.1,Low Fat,0.126035694,Fruits and Vegetables,86.4198,OUT045,2002,,Tier 2,Supermarket Type1,1133.8574
240,NCR38,17.25,Low Fat,0.113748685,Household,251.3724,OUT045,2002,,Tier 2,Supermarket Type1,6795.1548
254,FDG08,13.15,Regular,0.165694678,Fruits and Vegetables,171.8764,OUT045,2002,,Tier 2,Supermarket Type1,3779.0808
258,FDY03,17.6,Regular,0.076276208,Meat,110.9202,OUT045,2002,,Tier 2,Supermarket Type1,1687.8029999999999
263,FDY38,13.6,Regular,0.119418124,Dairy,231.03,OUT045,2002,,Tier 2,Supermarket Type1,5359.69
264,FDN01,8.895,Low Fat,0.072545601,Breakfast,176.237,OUT045,2002,,Tier 2,Supermarket Type1,1764.37
290,DRF49,7.27,Low Fat,0.071222087,Soft Drinks,113.5518,OUT045,2002,,Tier 2,Supermarket Type1,569.259
292,FDF20,12.85,low fat,0.033287541000000004,Fruits and Vegetables,198.4768,OUT045,2002,,Tier 2,Supermarket Type1,1379.5376
304,DRE60,9.395,Low Fat,0.15965759599999998,Soft Drinks,224.972,OUT045,2002,,Tier 2,Supermarket Type1,7696.648
306,FDB21,7.475,Low Fat,0.148821808,Fruits and Vegetables,241.2854,OUT045,2002,,Tier 2,Supermarket Type1,5317.0788
315,FDF46,7.07,Low Fat,0.09386114400000001,Snack Foods,115.5834,OUT045,2002,,Tier 2,Supermarket Type1,1267.0174
316,FDA33,6.48,Low Fat,0.033968647000000005,Snack Foods,148.0076,OUT045,2002,,Tier 2,Supermarket Type1,886.8456
318,FDB53,13.35,Low Fat,0.139735226,Frozen Foods,147.5392,OUT045,2002,,Tier 2,Supermarket Type1,3877.6192
327,FDZ35,9.6,Regular,0.022323658,Breads,101.29899999999999,OUT045,2002,,Tier 2,Supermarket Type1,1754.3829999999998
329,FDV59,13.35,Low Fat,0.048124442999999996,Breads,216.7166,OUT045,2002,,Tier 2,Supermarket Type1,3918.8988
332,FDU55,16.2,Low Fat,0.035984103999999996,Fruits and Vegetables,260.6278,OUT045,2002,,Tier 2,Supermarket Type1,4425.5726
337,FDQ07,15.1,Regular,0.087584126,Fruits and Vegetables,221.7456,OUT045,2002,,Tier 2,Supermarket Type1,6410.3224
343,NCY30,20.25,Low Fat,0.026005891,Household,180.9976,OUT045,2002,,Tier 2,Supermarket Type1,2716.4640000000004
351,FDR59,14.5,Regular,0.063993068,Breads,260.4594,OUT045,2002,,Tier 2,Supermarket Type1,5494.8474
362,FDX60,14.35,Low Fat,0.08075758,Baking Goods,81.896,OUT045,2002,,Tier 2,Supermarket Type1,878.8560000000001
372,NCA54,16.5,Low Fat,0.036715907,Household,180.0318,OUT045,2002,,Tier 2,Supermarket Type1,3969.4996
391,FDY32,7.605,Low Fat,0.12950314599999999,Fruits and Vegetables,164.021,OUT045,2002,,Tier 2,Supermarket Type1,3914.9040000000005
394,NCF18,18.35,Low Fat,0.08916305599999999,Household,191.3504,OUT045,2002,,Tier 2,Supermarket Type1,3259.7568
399,NCE19,8.97,Low Fat,0.093203257,Household,52.7956,OUT045,2002,,Tier 2,Supermarket Type1,1037.3164
401,NCJ29,10.6,Low Fat,0.035264298,Health and Hygiene,86.1224,OUT045,2002,,Tier 2,Supermarket Type1,426.11199999999997
418,FDB44,6.655,Low Fat,0.016993225,Fruits and Vegetables,211.0586,OUT045,2002,,Tier 2,Supermarket Type1,844.2344
421,FDB17,13.15,Low Fat,0.036746479,Frozen Foods,181.2976,OUT045,2002,,Tier 2,Supermarket Type1,3259.7568
428,FDW07,18.0,Regular,0.14297822300000002,Fruits and Vegetables,87.4514,OUT045,2002,,Tier 2,Supermarket Type1,796.9626
429,FDZ27,7.935,Low Fat,0.017191055,Dairy,51.535,OUT045,2002,,Tier 2,Supermarket Type1,848.895
437,FDB29,16.7,Regular,0.052517969000000005,Frozen Foods,115.4176,OUT045,2002,,Tier 2,Supermarket Type1,687.1056
442,FDP59,20.85,Regular,0.056580227999999996,Breads,105.6648,OUT045,2002,,Tier 2,Supermarket Type1,623.1888
453,FDW28,18.25,Low Fat,0.089004389,Frozen Foods,196.7452,OUT045,2002,,Tier 2,Supermarket Type1,978.7260000000001
468,FDG24,7.975,Low Fat,0.014660821000000001,Baking Goods,85.125,OUT045,2002,,Tier 2,Supermarket Type1,2663.2
470,NCH06,12.3,Low Fat,0.07670963900000001,Household,247.84599999999998,OUT045,2002,,Tier 2,Supermarket Type1,3448.844
471,FDA36,5.985,Low Fat,0.005677876,Baking Goods,184.8924,OUT045,2002,,Tier 2,Supermarket Type1,1665.8316
478,FDM24,6.135,Regular,0.0,Baking Goods,151.3366,OUT045,2002,,Tier 2,Supermarket Type1,1057.9562
479,NCO30,19.5,Low Fat,0.015756784,Household,185.0608,OUT045,2002,,Tier 2,Supermarket Type1,2205.1296
486,FDT44,16.6,Low Fat,0.10319540099999999,Fruits and Vegetables,117.8466,OUT045,2002,,Tier 2,Supermarket Type1,942.7728
499,NCG42,19.2,Low Fat,0.0,Household,127.831,OUT045,2002,,Tier 2,Supermarket Type1,1298.31
511,FDK43,9.8,Low Fat,0.0268952,Meat,128.40200000000002,OUT045,2002,,Tier 2,Supermarket Type1,2403.538
513,FDR43,18.2,Low Fat,0.161817014,Fruits and Vegetables,37.819,OUT045,2002,,Tier 2,Supermarket Type1,219.71400000000003
515,DRL23,18.35,Low Fat,0.015335349,Hard Drinks,106.6938,OUT045,2002,,Tier 2,Supermarket Type1,1393.5194
516,NCX42,6.36,Low Fat,0.00599072,Household,163.6526,OUT045,2002,,Tier 2,Supermarket Type1,5262.4832
524,NCN18,8.895,LF,0.124967595,Household,112.7544,OUT045,2002,,Tier 2,Supermarket Type1,3467.4864
529,FDU52,7.56,Low Fat,0.06390019,Frozen Foods,157.263,OUT045,2002,,Tier 2,Supermarket Type1,2503.408
548,NCR41,17.85,Low Fat,0.01806055,Health and Hygiene,97.0094,OUT045,2002,,Tier 2,Supermarket Type1,2094.6068
559,FDS32,17.75,Regular,0.0,Fruits and Vegetables,139.9838,OUT045,2002,,Tier 2,Supermarket Type1,1966.7732
566,FDL58,5.78,Regular,0.07429945,Snack Foods,264.9568,OUT045,2002,,Tier 2,Supermarket Type1,1845.5976
569,FDT08,13.65,Low Fat,0.049318315,Fruits and Vegetables,149.005,OUT045,2002,,Tier 2,Supermarket Type1,2097.27
572,FDJ21,16.7,Regular,0.038606365,Snack Foods,146.5102,OUT045,2002,,Tier 2,Supermarket Type1,2770.3938
583,FDK44,16.6,Low Fat,0.122475364,Fruits and Vegetables,175.5738,OUT045,2002,,Tier 2,Supermarket Type1,347.5476
586,FDZ22,9.395,Low Fat,0.045361705,Snack Foods,83.825,OUT045,2002,,Tier 2,Supermarket Type1,665.8
590,NCF31,9.13,Low Fat,0.051952572999999995,Household,152.3024,OUT045,2002,,Tier 2,Supermarket Type1,1821.6288
595,FDR08,18.7,Low Fat,0.037699254,Fruits and Vegetables,110.2886,OUT045,2002,,Tier 2,Supermarket Type1,2223.772
606,FDW49,19.5,Low Fat,0.082719632,Canned,179.3002,OUT045,2002,,Tier 2,Supermarket Type1,2865.6032
611,FDL22,16.85,Low Fat,0.036463975,Snack Foods,90.7488,OUT045,2002,,Tier 2,Supermarket Type1,543.2928
614,FDC35,7.435,Low Fat,0.12308681199999999,Starchy Foods,206.9638,OUT045,2002,,Tier 2,Supermarket Type1,1035.319
619,FDO19,17.7,Regular,0.016630303,Fruits and Vegetables,48.1034,OUT045,2002,,Tier 2,Supermarket Type1,534.6374
624,FDU14,17.75,Low Fat,0.034823127,Dairy,248.675,OUT045,2002,,Tier 2,Supermarket Type1,4993.5
631,FDL20,17.1,Low Fat,0.12867498300000002,Fruits and Vegetables,112.3886,OUT045,2002,,Tier 2,Supermarket Type1,2334.9606
645,FDT01,13.65,Regular,0.18454121,Canned,211.5902,OUT045,2002,,Tier 2,Supermarket Type1,4672.5844
652,FDD38,16.75,Regular,0.008208341999999999,Canned,102.8674,OUT045,2002,,Tier 2,Supermarket Type1,1528.011
689,FDE39,7.89,Low Fat,0.036207786,Dairy,121.0782,OUT045,2002,,Tier 2,Supermarket Type1,3456.1678
691,NCH55,16.35,Low Fat,0.034742632,Household,127.402,OUT045,2002,,Tier 2,Supermarket Type1,759.012
693,FDR24,17.35,Regular,0.062979148,Baking Goods,87.98299999999999,OUT045,2002,,Tier 2,Supermarket Type1,1707.777
711,NCE31,7.67,Low Fat,0.185218446,Household,36.3216,OUT045,2002,,Tier 2,Supermarket Type1,415.4592
730,FDJ03,12.35,Regular,0.072541731,Dairy,48.5692,OUT045,2002,,Tier 2,Supermarket Type1,886.8456
733,FDU11,4.785,Low Fat,0.092781435,Breads,119.7098,OUT045,2002,,Tier 2,Supermarket Type1,1807.6470000000002
756,FDL40,17.7,Low Fat,0.011636708,Frozen Foods,94.541,OUT045,2002,,Tier 2,Supermarket Type1,1061.951
763,NCR29,7.565,Low Fat,0.054751689000000006,Health and Hygiene,54.793,OUT045,2002,,Tier 2,Supermarket Type1,622.523
768,FDV07,9.5,Low Fat,0.031346387,Fruits and Vegetables,110.7228,OUT045,2002,,Tier 2,Supermarket Type1,1657.842
778,FDM52,15.1,Low Fat,0.026046137999999996,Frozen Foods,147.2076,OUT045,2002,,Tier 2,Supermarket Type1,1773.6912
779,FDY07,11.8,Low Fat,0.12184843599999999,Fruits and Vegetables,46.8402,OUT045,2002,,Tier 2,Supermarket Type1,597.2226
781,FDO10,13.65,Regular,0.0,Snack Foods,55.8588,OUT045,2002,,Tier 2,Supermarket Type1,1431.47
784,FDO45,13.15,Regular,0.038029746,Snack Foods,88.6856,OUT045,2002,,Tier 2,Supermarket Type1,1757.7120000000002
786,FDH58,12.3,Low Fat,0.037014587,Snack Foods,115.1834,OUT045,2002,,Tier 2,Supermarket Type1,1958.1178
794,FDY35,17.6,Regular,0.016060186,Breads,47.2402,OUT045,2002,,Tier 2,Supermarket Type1,505.3422
801,FDA47,10.5,Regular,0.0,Baking Goods,162.421,OUT045,2002,,Tier 2,Supermarket Type1,1304.968
802,NCD19,8.93,Low Fat,0.0,Household,55.4614,OUT045,2002,,Tier 2,Supermarket Type1,331.5684
808,FDA09,13.35,Regular,0.149669322,Snack Foods,180.266,OUT045,2002,,Tier 2,Supermarket Type1,898.83
831,FDA15,9.3,Low Fat,0.016054884,Dairy,250.2092,OUT045,2002,,Tier 2,Supermarket Type1,5976.2208
835,NCO54,19.5,Low Fat,0.01430324,Household,57.2614,OUT045,2002,,Tier 2,Supermarket Type1,1547.3192
864,FDM46,7.365,Low Fat,0.160292264,Snack Foods,94.712,OUT045,2002,,Tier 2,Supermarket Type1,932.12
872,FDJ60,19.35,Regular,0.062655235,Baking Goods,163.3184,OUT045,2002,,Tier 2,Supermarket Type1,2641.8944
879,DRM48,15.2,Low Fat,0.11312562699999999,Soft Drinks,38.6848,OUT045,2002,,Tier 2,Supermarket Type1,1155.8288
896,FDA52,16.2,Regular,0.128682722,Frozen Foods,178.437,OUT045,2002,,Tier 2,Supermarket Type1,1058.622
925,DRL11,10.5,Low Fat,0.048115543,Hard Drinks,159.0946,OUT045,2002,,Tier 2,Supermarket Type1,4102.6596
949,NCO18,13.15,Low Fat,0.024701262,Household,176.8686,OUT045,2002,,Tier 2,Supermarket Type1,2133.2232
957,FDO01,21.1,Regular,0.020760673,Breakfast,128.7994,OUT045,2002,,Tier 2,Supermarket Type1,1798.9916
963,FDD59,10.5,Regular,0.066315023,Starchy Foods,78.296,OUT045,2002,,Tier 2,Supermarket Type1,2157.192
971,FDB39,11.6,Low Fat,0.038597077,Dairy,57.9272,OUT045,2002,,Tier 2,Supermarket Type1,615.1992
972,FDQ22,16.75,Low Fat,0.029799965,Snack Foods,39.1822,OUT045,2002,,Tier 2,Supermarket Type1,314.2576
986,FDD04,16.0,Low Fat,0.090153756,Dairy,143.2154,OUT045,2002,,Tier 2,Supermarket Type1,1418.154
1017,NCN26,10.85,Low Fat,0.028738057999999997,Household,117.1808,OUT045,2002,,Tier 2,Supermarket Type1,703.0848
1023,FDE17,20.1,Regular,0.054565932000000004,Frozen Foods,152.2366,OUT045,2002,,Tier 2,Supermarket Type1,2418.1856
1036,FDI14,14.1,Low Fat,0.08985964199999999,Canned,140.2496,OUT045,2002,,Tier 2,Supermarket Type1,1693.7952
1044,FDO09,13.5,Regular,0.125528734,Snack Foods,262.191,OUT045,2002,,Tier 2,Supermarket Type1,6048.793000000001
1045,FDB40,17.5,Regular,0.007555175999999999,Dairy,145.9102,OUT045,2002,,Tier 2,Supermarket Type1,2187.153
1048,FDE22,9.695,Low Fat,0.029632784,Snack Foods,159.692,OUT045,2002,,Tier 2,Supermarket Type1,958.752
1070,NCY05,13.5,Low Fat,0.05510153,Health and Hygiene,37.0874,OUT045,2002,,Tier 2,Supermarket Type1,952.7598
1073,NCI31,20.0,Low Fat,0.081492092,Others,35.519,OUT045,2002,,Tier 2,Supermarket Type1,1025.3319999999999
1087,NCZ18,7.825,low fat,0.186445212,Household,255.5698,OUT045,2002,,Tier 2,Supermarket Type1,1522.0188
1096,FDV23,11.0,Low Fat,0.106051405,Breads,124.4046,OUT045,2002,,Tier 2,Supermarket Type1,2241.0828
1098,FDF05,17.5,Low Fat,0.026925385,Frozen Foods,264.39099999999996,OUT045,2002,,Tier 2,Supermarket Type1,5259.82
1104,NCM06,7.475,LF,0.075881475,Household,155.2656,OUT045,2002,,Tier 2,Supermarket Type1,2934.8464
1106,FDT46,11.35,Low Fat,0.030869612,Snack Foods,49.8008,OUT045,2002,,Tier 2,Supermarket Type1,708.4112
1108,FDT38,18.7,Low Fat,0.057654132000000004,Dairy,83.1566,OUT045,2002,,Tier 2,Supermarket Type1,1606.5754
1109,NCI17,8.645,Low Fat,0.14371350800000002,Health and Hygiene,96.641,OUT045,2002,,Tier 2,Supermarket Type1,868.8689999999999
1118,NCO43,5.5,LF,0.0,Others,103.1016,OUT045,2002,,Tier 2,Supermarket Type1,2024.0320000000002
1169,FDC09,15.5,Regular,0.026355345,Fruits and Vegetables,100.8332,OUT045,2002,,Tier 2,Supermarket Type1,1537.9979999999998
1191,DRD15,10.6,Low Fat,0.056911107,Dairy,233.9642,OUT045,2002,,Tier 2,Supermarket Type1,3717.8272
1193,FDV04,7.825,Regular,0.150319469,Frozen Foods,156.9288,OUT045,2002,,Tier 2,Supermarket Type1,1571.2879999999998
1197,DRA12,11.6,Low Fat,0.0,Soft Drinks,141.6154,OUT045,2002,,Tier 2,Supermarket Type1,3829.0158
1199,NCK17,11.0,Low Fat,0.037971697,Health and Hygiene,38.948,OUT045,2002,,Tier 2,Supermarket Type1,519.3240000000001
1202,FDG33,5.365,Regular,0.140524691,Seafood,172.7764,OUT045,2002,,Tier 2,Supermarket Type1,2233.0932
1203,FDK58,11.35,Regular,0.045073782,Snack Foods,101.9016,OUT045,2002,,Tier 2,Supermarket Type1,2631.2416
1211,NCX29,10.0,Low Fat,0.08933333199999999,Health and Hygiene,145.6102,OUT045,2002,,Tier 2,Supermarket Type1,2624.5836
1223,FDK38,6.65,Low Fat,0.05339798900000001,Canned,149.3734,OUT045,2002,,Tier 2,Supermarket Type1,296.9468
1230,NCR30,20.6,Low Fat,0.07113694799999999,Household,76.3696,OUT045,2002,,Tier 2,Supermarket Type1,372.848
1231,FDN23,6.575,Regular,0.07566089,Breads,145.4444,OUT045,2002,,Tier 2,Supermarket Type1,2612.5992
1232,FDQ01,19.7,Regular,0.16102755,Canned,254.1014,OUT045,2002,,Tier 2,Supermarket Type1,4845.0266
1234,DRE13,6.28,Low Fat,0.027761288999999998,Soft Drinks,85.8198,OUT045,2002,,Tier 2,Supermarket Type1,872.198
1238,FDF32,16.35,Low Fat,0.068219025,Fruits and Vegetables,198.9426,OUT045,2002,,Tier 2,Supermarket Type1,3559.3668
1239,NCE18,10.0,Low Fat,0.021468792,Household,251.675,OUT045,2002,,Tier 2,Supermarket Type1,4244.475
1247,FDT10,16.7,Regular,0.062170334,Snack Foods,60.9562,OUT045,2002,,Tier 2,Supermarket Type1,829.5868
1249,FDC32,18.35,Low Fat,0.099309997,Fruits and Vegetables,91.4462,OUT045,2002,,Tier 2,Supermarket Type1,1665.8316
1257,NCT05,10.895,Low Fat,0.020994339,Health and Hygiene,255.6672,OUT045,2002,,Tier 2,Supermarket Type1,4346.3424
1266,FDQ59,9.8,Regular,0.056500895,Breads,85.8908,OUT045,2002,,Tier 2,Supermarket Type1,1845.5976
1269,FDD34,7.945,Low Fat,0.015908485,Snack Foods,161.421,OUT045,2002,,Tier 2,Supermarket Type1,3425.5409999999997
1288,FDL34,16.0,Low Fat,0.041028937,Snack Foods,142.6496,OUT045,2002,,Tier 2,Supermarket Type1,1834.9448
1292,NCA42,6.965,Low Fat,0.0,Household,159.6604,OUT045,2002,,Tier 2,Supermarket Type1,3327.6684
1301,NCL54,12.6,Low Fat,0.082921642,Household,175.2054,OUT045,2002,,Tier 2,Supermarket Type1,3502.1079999999997
1306,NCN07,18.5,Low Fat,0.034013539,Others,133.2284,OUT045,2002,,Tier 2,Supermarket Type1,2768.3964
1321,NCY41,16.75,LF,0.075889215,Health and Hygiene,37.6532,OUT045,2002,,Tier 2,Supermarket Type1,575.2512
1328,FDS50,17.0,Low Fat,0.055545797,Dairy,220.5114,OUT045,2002,,Tier 2,Supermarket Type1,5321.0736
1340,DRJ24,11.8,Low Fat,0.113559058,Soft Drinks,184.2924,OUT045,2002,,Tier 2,Supermarket Type1,1850.924
1341,FDI20,19.1,Low Fat,0.038641968,Fruits and Vegetables,212.1586,OUT045,2002,,Tier 2,Supermarket Type1,5909.6408
1342,FDF10,15.5,Regular,0.157246634,Snack Foods,145.6418,OUT045,2002,,Tier 2,Supermarket Type1,2207.127
1356,FDE35,7.06,Regular,0.043989429000000004,Starchy Foods,60.2904,OUT045,2002,,Tier 2,Supermarket Type1,644.4944
1358,FDI46,9.5,Low Fat,0.074496043,Snack Foods,251.9724,OUT045,2002,,Tier 2,Supermarket Type1,2516.724
1367,FDH05,14.35,Regular,0.091098018,Frozen Foods,233.5984,OUT045,2002,,Tier 2,Supermarket Type1,1853.5872
1368,FDA46,13.6,Low Fat,0.11787402400000001,Snack Foods,193.6136,OUT045,2002,,Tier 2,Supermarket Type1,4471.5128
1375,FDP04,15.35,Low Fat,0.013840783999999998,Frozen Foods,65.2168,OUT045,2002,,Tier 2,Supermarket Type1,958.752
1390,FDI41,18.5,Regular,0.0,Frozen Foods,148.7418,OUT045,2002,,Tier 2,Supermarket Type1,2501.4106
1394,FDV34,10.695,Regular,0.011448628999999998,Snack Foods,72.9038,OUT045,2002,,Tier 2,Supermarket Type1,1034.6532
1396,FDY10,17.6,Low Fat,0.049167388,Snack Foods,114.9176,OUT045,2002,,Tier 2,Supermarket Type1,1946.7992
1400,FDK45,11.65,Low Fat,0.033926852,Seafood,111.586,OUT045,2002,,Tier 2,Supermarket Type1,3395.58
1401,FDJ57,7.42,Regular,0.021617397000000003,Seafood,185.0582,OUT045,2002,,Tier 2,Supermarket Type1,5201.2296
1406,DRG15,6.13,Low Fat,0.076891526,Dairy,61.5536,OUT045,2002,,Tier 2,Supermarket Type1,796.2968
1407,FDX36,9.695,Regular,0.128543405,Baking Goods,226.5404,OUT045,2002,,Tier 2,Supermarket Type1,4500.808
1415,FDG26,18.85,low fat,0.042736348,Canned,255.933,OUT045,2002,,Tier 2,Supermarket Type1,3844.995
1447,FDX10,6.385,Regular,0.123961415,Snack Foods,33.2874,OUT045,2002,,Tier 2,Supermarket Type1,141.1496
1453,FDY44,14.15,Regular,0.024454052,Fruits and Vegetables,197.21099999999998,OUT045,2002,,Tier 2,Supermarket Type1,3731.809
1463,DRF37,17.25,Low Fat,0.0,Soft Drinks,263.591,OUT045,2002,,Tier 2,Supermarket Type1,788.9730000000001
1469,FDZ56,16.25,Low Fat,0.025789175,Fruits and Vegetables,166.9474,OUT045,2002,,Tier 2,Supermarket Type1,2863.6058
1471,DRO35,13.85,Low Fat,0.034640466,Hard Drinks,116.1492,OUT045,2002,,Tier 2,Supermarket Type1,1274.3412
1520,FDF12,8.235,Low Fat,0.08259502,Baking Goods,149.1076,OUT045,2002,,Tier 2,Supermarket Type1,1182.4608
1532,FDF52,9.3,Low Fat,0.066918731,Frozen Foods,184.2292,OUT045,2002,,Tier 2,Supermarket Type1,1641.8628
1533,NCG43,20.2,Low Fat,0.07439000700000001,Household,91.4462,OUT045,2002,,Tier 2,Supermarket Type1,1943.4702
