,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
6706,NCO26,7.235,Low Fat,0.077011493,Household,117.3492,OUT045,2002,,Tier 2,Supermarket Type1,1506.0396
6712,FDX32,15.1,Regular,0.100060762,Fruits and Vegetables,144.0786,OUT045,2002,,Tier 2,Supermarket Type1,2600.6148
6716,NCZ17,12.15,Low Fat,0.079592733,Health and Hygiene,37.3506,OUT045,2002,,Tier 2,Supermarket Type1,645.1602
6722,FDT37,14.15,Low Fat,0.0,Canned,253.7014,OUT045,2002,,Tier 2,Supermarket Type1,5865.0322
6724,FDM45,8.655,Regular,0.088373591,Snack Foods,119.3756,OUT045,2002,,Tier 2,Supermarket Type1,1454.1072
6797,FDA25,16.5,Regular,0.068263916,Canned,104.79899999999999,OUT045,2002,,Tier 2,Supermarket Type1,1238.388
6818,NCJ54,9.895,Low Fat,0.060188932,Household,233.0642,OUT045,2002,,Tier 2,Supermarket Type1,6041.4692
6839,NCL31,7.39,Low Fat,0.12052492199999999,Others,142.247,OUT045,2002,,Tier 2,Supermarket Type1,2433.499
6843,FDH47,13.5,reg,0.129077455,Starchy Foods,95.2068,OUT045,2002,,Tier 2,Supermarket Type1,583.2408
6856,FDQ12,12.65,Low Fat,0.035482562,Baking Goods,231.40099999999998,OUT045,2002,,Tier 2,Supermarket Type1,2526.7110000000002
6864,FDA32,14.0,Low Fat,0.030155223999999998,Fruits and Vegetables,214.7192,OUT045,2002,,Tier 2,Supermarket Type1,3020.0688
6867,FDQ20,8.325,Low Fat,0.029845242999999997,Fruits and Vegetables,41.6138,OUT045,2002,,Tier 2,Supermarket Type1,284.2966
6876,FDA21,13.65,Low Fat,0.036033639,Snack Foods,183.7924,OUT045,2002,,Tier 2,Supermarket Type1,2591.2936
6890,FDD46,6.035,LF,0.141542481,Snack Foods,153.1998,OUT045,2002,,Tier 2,Supermarket Type1,1537.9979999999998
6892,NCF55,6.675,LF,0.021710275,Household,34.9874,OUT045,2002,,Tier 2,Supermarket Type1,247.0118
6899,FDX52,11.5,Regular,0.042087749,Frozen Foods,192.68200000000002,OUT045,2002,,Tier 2,Supermarket Type1,3861.64
6902,FDY21,15.1,Low Fat,0.17383312899999998,Snack Foods,196.511,OUT045,2002,,Tier 2,Supermarket Type1,4713.8640000000005
6914,FDA56,9.21,Low Fat,0.008782561,Fruits and Vegetables,119.8414,OUT045,2002,,Tier 2,Supermarket Type1,1340.2554
6920,NCA53,11.395,Low Fat,0.009898492,Health and Hygiene,48.8034,OUT045,2002,,Tier 2,Supermarket Type1,777.6544
6939,FDV40,17.35,Low Fat,0.014721578999999999,Frozen Foods,73.1038,OUT045,2002,,Tier 2,Supermarket Type1,886.8456
6943,FDG34,11.5,Regular,0.037646623,Snack Foods,107.5254,OUT045,2002,,Tier 2,Supermarket Type1,325.5762
6954,FDF14,7.55,Low Fat,0.027224917,Canned,152.934,OUT045,2002,,Tier 2,Supermarket Type1,2450.144
6959,DRM49,6.11,Regular,0.152262171,Soft Drinks,44.4086,OUT045,2002,,Tier 2,Supermarket Type1,1159.8236
6989,NCP55,14.65,Low Fat,0.011212719,Others,55.6614,OUT045,2002,,Tier 2,Supermarket Type1,1049.9666
6999,DRJ01,6.135,Low Fat,0.115265695,Soft Drinks,160.5236,OUT045,2002,,Tier 2,Supermarket Type1,2094.6068
7004,FDW12,8.315,Regular,0.035644325,Baking Goods,147.1444,OUT045,2002,,Tier 2,Supermarket Type1,870.8664
7015,FDQ21,21.25,Low Fat,0.019462623000000002,Snack Foods,120.8756,OUT045,2002,,Tier 2,Supermarket Type1,1575.2828
7042,NCX17,21.25,Low Fat,0.113833823,Health and Hygiene,232.83,OUT045,2002,,Tier 2,Supermarket Type1,1398.18
7048,NCJ17,7.68,Low Fat,0.152865879,Health and Hygiene,84.9224,OUT045,2002,,Tier 2,Supermarket Type1,1619.2256
7050,DRF13,12.1,Low Fat,0.02984176,Soft Drinks,144.4444,OUT045,2002,,Tier 2,Supermarket Type1,3628.61
7056,FDP08,20.5,Regular,0.112638016,Fruits and Vegetables,195.5478,OUT045,2002,,Tier 2,Supermarket Type1,3874.9559999999997
7065,FDS27,10.195,Regular,0.012483408,Meat,195.41099999999997,OUT045,2002,,Tier 2,Supermarket Type1,2749.7540000000004
7068,NCZ30,6.59,Low Fat,0.026238087,Household,121.6098,OUT045,2002,,Tier 2,Supermarket Type1,2410.196
7075,FDF21,10.3,Regular,0.0,Fruits and Vegetables,189.053,OUT045,2002,,Tier 2,Supermarket Type1,5313.084
7132,NCT17,10.8,Low Fat,0.041950753,Health and Hygiene,190.0214,OUT045,2002,,Tier 2,Supermarket Type1,2449.4782
7136,NCV18,6.775,Low Fat,0.10545930699999999,Household,84.625,OUT045,2002,,Tier 2,Supermarket Type1,2496.75
7137,FDZ04,9.31,Low Fat,0.038032067999999995,Frozen Foods,61.351000000000006,OUT045,2002,,Tier 2,Supermarket Type1,822.263
7156,FDV02,16.75,Low Fat,0.060668415999999996,Dairy,172.4106,OUT045,2002,,Tier 2,Supermarket Type1,2908.8802
7167,FDO16,5.48,Low Fat,0.015138833999999999,Frozen Foods,81.925,OUT045,2002,,Tier 2,Supermarket Type1,3079.325
7178,DRJ23,18.35,Low Fat,0.041753387,Hard Drinks,187.6872,OUT045,2002,,Tier 2,Supermarket Type1,2836.308
7179,FDS14,7.285,Low Fat,0.050065211,Dairy,157.4288,OUT045,2002,,Tier 2,Supermarket Type1,2042.6744
7184,FDS19,13.8,Regular,0.0,Fruits and Vegetables,74.3012,OUT045,2002,,Tier 2,Supermarket Type1,1669.8264
7187,FDJ12,8.895,Regular,0.039120291,Baking Goods,206.8296,OUT045,2002,,Tier 2,Supermarket Type1,4154.592000000001
7189,DRL37,15.5,Low Fat,0.053480419,Soft Drinks,42.376999999999995,OUT045,2002,,Tier 2,Supermarket Type1,1211.756
7190,FDJ36,14.5,Regular,0.128520186,Baking Goods,101.4332,OUT045,2002,,Tier 2,Supermarket Type1,1948.1308
7195,FDX43,5.655,Low Fat,0.085447928,Fruits and Vegetables,165.85,OUT045,2002,,Tier 2,Supermarket Type1,1830.95
7198,NCM26,20.5,Low Fat,0.023190133999999998,Others,153.434,OUT045,2002,,Tier 2,Supermarket Type1,3981.4840000000004
7202,FDG32,19.85,Low Fat,0.17635245,Fruits and Vegetables,220.8772,OUT045,2002,,Tier 2,Supermarket Type1,4225.1668
7209,FDD02,16.6,Low Fat,0.050392993,Canned,118.4124,OUT045,2002,,Tier 2,Supermarket Type1,3199.8348
7210,FDW48,18.0,Low Fat,0.008558144,Baking Goods,79.0618,OUT045,2002,,Tier 2,Supermarket Type1,1208.427
7251,NCN55,14.6,Low Fat,0.059611153,Others,238.3538,OUT045,2002,,Tier 2,Supermarket Type1,2163.1842
7256,DRJ39,20.25,Low Fat,0.036399733999999996,Dairy,219.3482,OUT045,2002,,Tier 2,Supermarket Type1,8323.8316
7258,NCQ54,17.7,Low Fat,0.012567811000000002,Household,168.4474,OUT045,2002,,Tier 2,Supermarket Type1,2358.2636
7267,FDG16,15.25,Low Fat,0.089998959,Frozen Foods,215.1192,OUT045,2002,,Tier 2,Supermarket Type1,2157.192
7276,FDN46,7.21,Regular,0.144924795,Snack Foods,100.8332,OUT045,2002,,Tier 2,Supermarket Type1,1537.9979999999998
7284,FDN51,17.85,Regular,0.020989307999999998,Meat,260.7936,OUT045,2002,,Tier 2,Supermarket Type1,4697.8848
7306,DRF51,15.75,Low Fat,0.166174549,Dairy,37.4506,OUT045,2002,,Tier 2,Supermarket Type1,1062.6168
7308,FDW04,8.985,reg,0.057944376,Frozen Foods,131.531,OUT045,2002,,Tier 2,Supermarket Type1,1428.141
7322,FDX20,7.365,Low Fat,0.042646566,Fruits and Vegetables,225.172,OUT045,2002,,Tier 2,Supermarket Type1,452.744
7325,FDX45,16.75,Low Fat,0.105068444,Snack Foods,156.66299999999998,OUT045,2002,,Tier 2,Supermarket Type1,2816.3340000000003
7334,NCB55,15.7,Low Fat,0.16098885,Household,57.8562,OUT045,2002,,Tier 2,Supermarket Type1,651.8182
7337,NCI29,8.6,Low Fat,0.032687702,Health and Hygiene,140.9154,OUT045,2002,,Tier 2,Supermarket Type1,1134.5232
7339,NCQ06,13.0,Low Fat,0.041909345,Household,255.0014,OUT045,2002,,Tier 2,Supermarket Type1,5865.0322
7360,FDI50,8.42,Regular,0.030905215,Canned,227.6352,OUT045,2002,,Tier 2,Supermarket Type1,2748.4224
7371,FDC45,17.0,Low Fat,0.136008489,Fruits and Vegetables,171.7106,OUT045,2002,,Tier 2,Supermarket Type1,1711.106
7385,FDI24,10.3,Low Fat,0.078903499,Baking Goods,177.637,OUT045,2002,,Tier 2,Supermarket Type1,4234.488
7399,FDK16,9.065,Low Fat,0.115563679,Frozen Foods,96.0094,OUT045,2002,,Tier 2,Supermarket Type1,1713.7692
7406,FDU31,10.5,Regular,0.025041737999999997,Fruits and Vegetables,218.7508,OUT045,2002,,Tier 2,Supermarket Type1,3255.762
7409,FDY19,19.75,Low Fat,0.041448824,Fruits and Vegetables,116.5466,OUT045,2002,,Tier 2,Supermarket Type1,2828.3184
7417,FDE09,8.775,Low Fat,0.021647195,Fruits and Vegetables,109.5228,OUT045,2002,,Tier 2,Supermarket Type1,994.7052
7420,FDU19,8.77,Regular,0.046866331,Fruits and Vegetables,170.5422,OUT045,2002,,Tier 2,Supermarket Type1,1551.9798
7426,FDI21,5.59,Regular,0.05671761,Snack Foods,62.9168,OUT045,2002,,Tier 2,Supermarket Type1,1406.1696
7440,FDH27,7.075,Low Fat,0.058465268,Dairy,145.3128,OUT045,2002,,Tier 2,Supermarket Type1,1869.5664
7472,NCF43,8.51,Low Fat,0.052051256,Household,142.247,OUT045,2002,,Tier 2,Supermarket Type1,2004.058
7475,NCC42,15.0,Low Fat,0.04499948,Health and Hygiene,140.4838,OUT045,2002,,Tier 2,Supermarket Type1,1685.8056
7486,FDM57,11.65,Regular,0.07600299099999999,Snack Foods,83.4908,OUT045,2002,,Tier 2,Supermarket Type1,503.3448
7489,DRE03,19.6,Low Fat,0.024276035,Dairy,45.3718,OUT045,2002,,Tier 2,Supermarket Type1,614.5334
7491,FDW60,5.44,Regular,0.017096552,Baking Goods,178.137,OUT045,2002,,Tier 2,Supermarket Type1,3175.866
7520,DRK01,7.63,Low Fat,0.061188147000000005,Soft Drinks,94.0436,OUT045,2002,,Tier 2,Supermarket Type1,1134.5232
7547,NCO05,7.27,Low Fat,0.046653872,Health and Hygiene,98.6384,OUT045,2002,,Tier 2,Supermarket Type1,1970.7679999999998
7563,FDY36,12.3,Low Fat,0.009429611999999999,Baking Goods,71.33800000000001,OUT045,2002,,Tier 2,Supermarket Type1,1098.57
7593,FDQ16,19.7,LF,0.041823046,Frozen Foods,108.0912,OUT045,2002,,Tier 2,Supermarket Type1,1965.4416
7606,FDQ24,15.7,Low Fat,0.073816097,Baking Goods,253.4724,OUT045,2002,,Tier 2,Supermarket Type1,2013.3792
7614,FDG38,8.975,Regular,0.052836075999999996,Canned,86.6224,OUT045,2002,,Tier 2,Supermarket Type1,1619.2256
7636,FDU15,13.65,Regular,0.0,Meat,37.9532,OUT045,2002,,Tier 2,Supermarket Type1,575.2512
7648,FDY50,5.8,Low Fat,0.13122139300000002,Dairy,87.8172,OUT045,2002,,Tier 2,Supermarket Type1,1070.6064
7650,NCE30,16.0,Low Fat,0.0,Household,210.4902,OUT045,2002,,Tier 2,Supermarket Type1,3610.6334
7652,FDS09,8.895,Regular,0.08125293,Snack Foods,49.8008,OUT045,2002,,Tier 2,Supermarket Type1,1062.6168
7667,FDW02,4.805,Regular,0.0,Dairy,123.9704,OUT045,2002,,Tier 2,Supermarket Type1,2253.0672
7672,FDN10,11.5,Low Fat,0.046217345,Snack Foods,120.3124,OUT045,2002,,Tier 2,Supermarket Type1,474.0496
7701,FDK46,9.6,Low Fat,0.051571772,Snack Foods,258.462,OUT045,2002,,Tier 2,Supermarket Type1,4673.916
7723,FDN32,17.5,Low Fat,0.015591925,Fruits and Vegetables,184.8266,OUT045,2002,,Tier 2,Supermarket Type1,2766.3990000000003
7724,FDZ23,17.75,Regular,0.067639698,Baking Goods,187.62400000000002,OUT045,2002,,Tier 2,Supermarket Type1,1491.392
7727,FDG04,13.1,Low Fat,0.0060750069999999995,Frozen Foods,187.5898,OUT045,2002,,Tier 2,Supermarket Type1,2432.1674
7728,FDR04,7.075,Low Fat,0.022612742,Frozen Foods,97.0068,OUT045,2002,,Tier 2,Supermarket Type1,1944.136
7745,FDD47,7.6,reg,0.14269958800000002,Starchy Foods,171.7448,OUT045,2002,,Tier 2,Supermarket Type1,4431.5648
7757,NCF54,18.0,Low Fat,0.047473135,Household,170.5422,OUT045,2002,,Tier 2,Supermarket Type1,3103.9596
7762,FDT22,10.395,Low Fat,0.112324552,Snack Foods,60.622,OUT045,2002,,Tier 2,Supermarket Type1,778.9860000000001
7764,FDG56,13.3,Regular,0.071597469,Fruits and Vegetables,60.8536,OUT045,2002,,Tier 2,Supermarket Type1,918.804
7766,FDS34,19.35,Regular,0.076914745,Snack Foods,114.8518,OUT045,2002,,Tier 2,Supermarket Type1,1707.777
7770,NCR17,9.8,Low Fat,0.024432767,Health and Hygiene,116.4492,OUT045,2002,,Tier 2,Supermarket Type1,2780.3808
7786,FDE44,14.65,Low Fat,0.0,Fruits and Vegetables,49.7692,OUT045,2002,,Tier 2,Supermarket Type1,837.5764
7789,FDR36,6.715,Regular,0.12183295599999999,Baking Goods,43.5454,OUT045,2002,,Tier 2,Supermarket Type1,838.908
7798,FDX03,15.85,Regular,0.06121988,Meat,45.6744,OUT045,2002,,Tier 2,Supermarket Type1,633.8416
7802,FDO57,20.75,Low Fat,0.108930629,Snack Foods,160.9578,OUT045,2002,,Tier 2,Supermarket Type1,1444.1202
7811,DRB24,8.785,Low Fat,0.020618957,Soft Drinks,153.0656,OUT045,2002,,Tier 2,Supermarket Type1,4170.5712
7814,FDB36,5.465,Regular,0.048625599000000005,Baking Goods,129.2626,OUT045,2002,,Tier 2,Supermarket Type1,1311.626
7827,FDW35,10.6,Low Fat,0.011111713999999998,Breads,43.8454,OUT045,2002,,Tier 2,Supermarket Type1,671.1264
7843,FDY02,8.945,Regular,0.087823675,Dairy,261.091,OUT045,2002,,Tier 2,Supermarket Type1,3418.883
7847,NCU42,9.0,Low Fat,0.019546214,Household,168.1474,OUT045,2002,,Tier 2,Supermarket Type1,4211.185
7848,NCG30,20.2,Low Fat,0.112549008,Household,123.1046,OUT045,2002,,Tier 2,Supermarket Type1,1120.5414
7857,NCW05,20.25,Low Fat,0.148372897,Health and Hygiene,108.8938,OUT045,2002,,Tier 2,Supermarket Type1,3644.5892
7860,FDP03,5.15,Regular,0.061301149000000006,Meat,122.1388,OUT045,2002,,Tier 2,Supermarket Type1,2352.9372
7865,FDY34,10.5,Regular,0.01100413,Snack Foods,167.1842,OUT045,2002,,Tier 2,Supermarket Type1,2984.1156
7874,DRE49,20.75,Low Fat,0.021293097,Soft Drinks,151.9024,OUT045,2002,,Tier 2,Supermarket Type1,2732.4432
7903,FDU35,6.44,low fat,0.0,Breads,99.87,OUT045,2002,,Tier 2,Supermarket Type1,1498.05
7904,FDR35,12.5,Low Fat,0.020739698,Breads,198.9742,OUT045,2002,,Tier 2,Supermarket Type1,995.3710000000001
7907,FDD17,7.5,Low Fat,0.03269312,Frozen Foods,238.7906,OUT045,2002,,Tier 2,Supermarket Type1,4040.7402
7915,FDB34,15.25,Low Fat,0.026663778,Snack Foods,87.0198,OUT045,2002,,Tier 2,Supermarket Type1,2442.1544
7933,DRD01,12.1,Regular,0.061299600999999995,Soft Drinks,56.2614,OUT045,2002,,Tier 2,Supermarket Type1,552.614
7935,FDS22,16.85,Regular,0.023201357000000002,Snack Foods,45.9428,OUT045,2002,,Tier 2,Supermarket Type1,307.5996
7957,DRP35,18.85,Low Fat,0.09105157900000001,Hard Drinks,127.4336,OUT045,2002,,Tier 2,Supermarket Type1,894.8352
7968,FDF56,16.7,Regular,0.119704498,Fruits and Vegetables,181.9976,OUT045,2002,,Tier 2,Supermarket Type1,5432.928000000001
7975,FDU16,19.25,Regular,0.0,Frozen Foods,82.5908,OUT045,2002,,Tier 2,Supermarket Type1,922.7988
7976,FDX35,5.035,Regular,0.08007260299999999,Breads,228.2036,OUT045,2002,,Tier 2,Supermarket Type1,2504.7396
7984,DRE12,4.59,Low Fat,0.0,Soft Drinks,111.186,OUT045,2002,,Tier 2,Supermarket Type1,1245.046
7990,DRK12,9.5,Low Fat,0.041971264,Soft Drinks,33.39,OUT045,2002,,Tier 2,Supermarket Type1,732.38
7993,FDB23,19.2,Regular,0.0,Starchy Foods,223.8062,OUT045,2002,,Tier 2,Supermarket Type1,5642.655
7997,FDO32,6.36,Low Fat,0.120788077,Fruits and Vegetables,45.706,OUT045,2002,,Tier 2,Supermarket Type1,838.908
8000,FDS55,7.02,Low Fat,0.081328781,Fruits and Vegetables,150.0734,OUT045,2002,,Tier 2,Supermarket Type1,4454.202
8003,FDJ22,18.75,Low Fat,0.052917345,Snack Foods,190.6504,OUT045,2002,,Tier 2,Supermarket Type1,1342.2528
8029,FDK21,7.905,Low Fat,0.010032624,Snack Foods,248.3408,OUT045,2002,,Tier 2,Supermarket Type1,751.0224
8035,FDR19,13.5,Regular,0.16004458900000001,Fruits and Vegetables,145.4102,OUT045,2002,,Tier 2,Supermarket Type1,3499.4448
8039,FDY55,16.75,Low Fat,0.08148512599999999,Fruits and Vegetables,258.0988,OUT045,2002,,Tier 2,Supermarket Type1,8994.958
8064,FDG45,8.1,Low Fat,0.12829573,Fruits and Vegetables,210.4902,OUT045,2002,,Tier 2,Supermarket Type1,5309.755
8078,FDM08,10.1,Regular,0.053692878,Fruits and Vegetables,222.9088,OUT045,2002,,Tier 2,Supermarket Type1,5145.3024
8082,FDQ58,7.315,Low Fat,0.015332871999999999,Snack Foods,154.034,OUT045,2002,,Tier 2,Supermarket Type1,612.536
8108,FDH48,13.5,Low Fat,0.060603014000000004,Baking Goods,85.554,OUT045,2002,,Tier 2,Supermarket Type1,1731.08
8117,FDL08,10.8,Low Fat,0.049819857,Fruits and Vegetables,243.2144,OUT045,2002,,Tier 2,Supermarket Type1,1225.072
8138,FDV01,19.2,Regular,0.085122855,Canned,155.4314,OUT045,2002,,Tier 2,Supermarket Type1,3568.0222
8143,FDR44,6.11,reg,0.103129612,Fruits and Vegetables,129.5968,OUT045,2002,,Tier 2,Supermarket Type1,2348.9424
8153,FDQ39,14.8,Low Fat,0.08120649099999999,Meat,189.2846,OUT045,2002,,Tier 2,Supermarket Type1,1719.7614
8156,DRN36,15.2,Low Fat,0.050279604000000006,Soft Drinks,94.1752,OUT045,2002,,Tier 2,Supermarket Type1,2109.2544
8166,FDJ09,15.0,Low Fat,0.058513255,Snack Foods,46.9744,OUT045,2002,,Tier 2,Supermarket Type1,679.1160000000001
8173,FDL10,8.395,Low Fat,0.039572298,Snack Foods,100.9042,OUT045,2002,,Tier 2,Supermarket Type1,1686.4714
8180,NCR05,10.1,Low Fat,0.054741627,Health and Hygiene,200.2084,OUT045,2002,,Tier 2,Supermarket Type1,3174.5344
8189,FDC16,11.5,Regular,0.020611526,Dairy,84.954,OUT045,2002,,Tier 2,Supermarket Type1,865.54
8192,FDR22,19.35,Regular,0.018600249,Snack Foods,110.2544,OUT045,2002,,Tier 2,Supermarket Type1,2908.2144
8196,FDV37,13.0,Regular,0.083683243,Canned,198.5426,OUT045,2002,,Tier 2,Supermarket Type1,1186.4556
8207,FDK32,16.25,Regular,0.049074897,Fruits and Vegetables,154.2682,OUT045,2002,,Tier 2,Supermarket Type1,3354.3004
8212,NCK18,9.6,Low Fat,0.0,Household,164.2184,OUT045,2002,,Tier 2,Supermarket Type1,1981.4208
8218,FDH44,19.1,Regular,0.025924622999999997,Fruits and Vegetables,148.0418,OUT045,2002,,Tier 2,Supermarket Type1,3825.6868
8219,NCK06,5.03,Low Fat,0.008664064,Household,119.3756,OUT045,2002,,Tier 2,Supermarket Type1,605.878
8224,FDX13,7.725,Low Fat,0.047879864,Canned,250.2092,OUT045,2002,,Tier 2,Supermarket Type1,3984.1472
8248,FDP12,9.8,Regular,0.045358609,Baking Goods,36.1874,OUT045,2002,,Tier 2,Supermarket Type1,423.4488
8283,FDF08,14.3,Regular,0.065339802,Fruits and Vegetables,89.1856,OUT045,2002,,Tier 2,Supermarket Type1,1845.5976
8287,FDH28,15.85,Regular,0.11025414300000001,Frozen Foods,37.3506,OUT045,2002,,Tier 2,Supermarket Type1,341.5554
8304,FDZ55,6.055,Low Fat,0.025460232000000003,Fruits and Vegetables,160.892,OUT045,2002,,Tier 2,Supermarket Type1,1917.504
8307,NCV30,20.2,Low Fat,0.06606579900000001,Household,61.351000000000006,OUT045,2002,,Tier 2,Supermarket Type1,1201.769
8317,FDN13,18.6,Low Fat,0.15236665900000002,Breakfast,98.5358,OUT045,2002,,Tier 2,Supermarket Type1,1306.9654
8324,FDF33,7.97,Low Fat,0.021579162000000002,Seafood,105.9596,OUT045,2002,,Tier 2,Supermarket Type1,2049.3324
8368,NCM19,12.65,Low Fat,0.047333044000000005,Others,113.8202,OUT045,2002,,Tier 2,Supermarket Type1,1800.3232
8369,NCF42,17.35,Low Fat,0.16772251900000001,Household,176.3712,OUT045,2002,,Tier 2,Supermarket Type1,1054.6272
8380,FDI19,15.1,low fat,0.0,Meat,244.2512,OUT045,2002,,Tier 2,Supermarket Type1,3635.268
8393,FDT20,10.5,Low Fat,0.041479396,Fruits and Vegetables,36.8164,OUT045,2002,,Tier 2,Supermarket Type1,772.328
8395,FDG21,17.35,Regular,0.0,Seafood,150.205,OUT045,2002,,Tier 2,Supermarket Type1,5992.2
8396,DRZ11,8.85,Regular,0.112893431,Soft Drinks,123.3388,OUT045,2002,,Tier 2,Supermarket Type1,2972.1312
8398,NCD43,8.85,Low Fat,0.016052446,Household,106.7964,OUT045,2002,,Tier 2,Supermarket Type1,1367.5532
8412,FDZ49,11.0,Regular,0.13341564,Canned,218.7798,OUT045,2002,,Tier 2,Supermarket Type1,2203.798
8415,FDR46,16.85,Low Fat,0.139700397,Snack Foods,147.776,OUT045,2002,,Tier 2,Supermarket Type1,2490.092
8417,NCU05,11.8,Low Fat,0.058855357000000004,Health and Hygiene,79.1618,OUT045,2002,,Tier 2,Supermarket Type1,2336.2922
8431,FDA44,19.7,Low Fat,0.053330653,Fruits and Vegetables,56.793,OUT045,2002,,Tier 2,Supermarket Type1,848.895
8446,FDT04,17.25,Low Fat,0.10725882199999999,Frozen Foods,40.1822,OUT045,2002,,Tier 2,Supermarket Type1,510.6686
8453,FDB46,10.5,Regular,0.093954022,Snack Foods,211.8244,OUT045,2002,,Tier 2,Supermarket Type1,3387.5904
8456,NCQ30,7.725,Low Fat,0.029131242,Household,123.8414,OUT045,2002,,Tier 2,Supermarket Type1,487.3656
8464,FDO56,10.195,Regular,0.045073782,Fruits and Vegetables,119.1808,OUT045,2002,,Tier 2,Supermarket Type1,468.7232
8465,FDX11,16.0,Regular,0.106968577,Baking Goods,180.5634,OUT045,2002,,Tier 2,Supermarket Type1,2726.4509999999996
8468,FDB20,7.72,Low Fat,0.052086085,Fruits and Vegetables,76.8986,OUT045,2002,,Tier 2,Supermarket Type1,467.3916
8474,NCJ42,19.75,Low Fat,0.01433033,Household,104.2332,OUT045,2002,,Tier 2,Supermarket Type1,2153.1972
8476,NCO41,12.5,Low Fat,0.018887088,Health and Hygiene,98.8384,OUT045,2002,,Tier 2,Supermarket Type1,1280.9992
8481,FDT56,16.0,Regular,0.115826834,Fruits and Vegetables,56.0246,OUT045,2002,,Tier 2,Supermarket Type1,695.0952
8483,DRI11,8.26,Low Fat,0.03447406,Hard Drinks,117.0834,OUT045,2002,,Tier 2,Supermarket Type1,1612.5676
8502,NCH43,8.42,Low Fat,0.070712031,Household,216.4192,OUT045,2002,,Tier 2,Supermarket Type1,3020.0688
8508,FDW31,11.35,Regular,0.04324563,Fruits and Vegetables,199.4742,OUT045,2002,,Tier 2,Supermarket Type1,2587.9646
8514,FDA01,15.0,Regular,0.054488534000000005,Canned,57.5904,OUT045,2002,,Tier 2,Supermarket Type1,468.7232
8519,FDS36,8.38,Regular,0.046982429000000006,Baking Goods,108.15700000000001,OUT045,2002,,Tier 2,Supermarket Type1,549.285
